file,z,energy,amp,x0_px,y0_px,sigma_x_px,sigma_y_px,theta_deg,offset,r2,rss,success,x0_mm,y0_mm,sigma_x_mm,sigma_y_mm
/home/bassler/temp/xrv/2025_0612_0006/00000019.tif,-100.0,95,29406.0128929796,1059.3404581599593,594.9995112650664,15.78481197741208,16.668781126409353,10.608774870558568,17.49343989918374,0.9990295674352633,473176078.770599,True,0.7289250662431759,-0.33380821634548147,4.357556310018794,4.596635999892274
/home/bassler/temp/xrv/2025_0612_0006/00000020.tif,-100.0,90,19890.713841227956,1059.235015793784,595.0662619417026,15.946191790016128,16.90885162305615,9.473534167956375,33.50590112222444,0.9990806249942228,208247794.60395306,True,0.6998166391850544,-0.31540083785055245,4.402106832491201,4.662838602171952
/home/bassler/temp/xrv/2025_0612_0006/00000021.tif,-100.0,85,20255.247436403806,1059.2706283341074,595.2680398010446,16.287226121447876,17.181972589333622,9.744426549302133,42.93541188590064,0.999220908930686,186324305.96677244,True,0.7096478395835272,-0.2597579347973099,4.496252794127616,4.738155306878532
/home/bassler/temp/xrv/2025_0612_0006/00000022.tif,-100.0,80,15364.81908123159,1058.9741310618888,595.2919801021559,16.617137251861095,17.47547310362433,9.582280300653613,47.979356625909176,0.9992857329259944,100265286.63804907,True,0.6277967816609812,-0.25315608136231055,4.5873280841047634,4.819091940441864
/home/bassler/temp/xrv/2025_0612_0006/00000023.tif,-100.0,75,12276.214736594093,1059.0628018579403,594.9497174575404,17.064318150240446,17.812530756670526,10.217907081795547,52.10223770701103,0.9993867956927848,56223010.288449675,True,0.6522752478854386,-0.34753951478357087,4.7107768745142575,4.9120400288642765
/home/bassler/temp/xrv/2025_0612_0006/00000024.tif,-100.0,70,12210.549714266386,1059.127125176584,594.8916092866243,17.787818328556963,18.367899184746182,11.829589793304415,58.365563069545836,0.9994994939398003,46733599.468433574,True,0.6700323477760638,-0.3635636084647492,4.91050638487107,5.065190189655071
/home/bassler/temp/xrv/2025_0612_0007/00000001.tif,-50.0,244,39153.73763299686,1055.0754043299498,595.8164954172327,11.720532069292478,13.470591417214438,8.855799921395045,-87.92715531591008,0.9920629481491918,5117843706.116283,True,-0.4484859954864764,-0.10851407295793992,3.235570911355035,3.7146930527574766
/home/bassler/temp/xrv/2025_0612_0007/00000002.tif,-50.0,240,36251.01990779685,1055.6294714340952,593.8254189204642,11.561127666319255,13.554305421827292,8.155890182727301,-144.73076727632366,0.9956127732505365,2449452830.566823,True,-0.29553019155942234,-0.6575796485497041,3.191565720604918,3.7377782924267966
/home/bassler/temp/xrv/2025_0612_0007/00000003.tif,-50.0,230,39534.01190964154,1056.3825959408157,595.683035778027,12.004873374261642,13.71487806828283,8.699172564177982,-220.63457000050693,0.9950780220846441,3432678525.7946396,True,-0.08762258700981532,-0.1453173267443408,3.3140661920996144,3.7820583151649974
/home/bassler/temp/xrv/2025_0612_0007/00000004.tif,-50.0,220,39488.43166236521,1056.4311032495798,595.1117468772366,12.315163697705543,13.816216552261357,9.14153564711435,-216.67766089033222,0.9954124480086243,3249815766.020262,True,-0.07423165592431917,-0.30285776763187844,3.3997249607181823,3.8100037372146147
/home/bassler/temp/xrv/2025_0612_0007/00000005.tif,-50.0,210,40252.520399111,1057.4980040775579,594.5289713698876,12.62877833049245,13.926986341184186,9.486026555059924,-220.47105636933674,0.9954638430635863,3395855823.4737453,True,0.2202970620466637,-0.46356579160920236,3.486301438408914,3.840549965856158
/home/bassler/temp/xrv/2025_0612_0007/00000006.tif,-50.0,200,41341.95502902202,1057.4104342937742,594.9830053399597,12.88728986908441,13.99717157736121,11.717877902147743,-206.53181772416434,0.9958181311173397,3337003744.950856,True,0.19612254134666027,-0.3383599426523742,3.5576661520219774,3.8599044693933786
/home/bassler/temp/xrv/2025_0612_0007/00000007.tif,-50.0,190,41975.85466048203,1057.300842495303,595.1836752099777,13.077279797535788,14.241995549611321,11.065658742819698,-200.0303195181921,0.9961938898672889,3191584325.858613,True,0.16586862171568945,-0.28302258225254007,3.6101147850971147,3.9274179051957425
/home/bassler/temp/xrv/2025_0612_0007/00000008.tif,-50.0,180,43747.79178488975,1057.4729514751791,595.1397464183507,13.339532130233126,14.404535038688122,10.794773447600901,-190.76416707981662,0.9967223055324104,3021268616.26453,True,0.2133810388634801,-0.2951365252873049,3.682512182595276,3.9722403106990933
/home/bassler/temp/xrv/2025_0612_0007/00000009.tif,-50.0,170,44757.296957051716,1057.562936754903,595.2731804757472,13.497398019673302,14.562188080932938,10.586679023536117,-164.39561357504988,0.9970014375328216,2915940786.6336107,True,0.23822238154341754,-0.2583403260218081,3.7260926511907306,4.015715214111611
/home/bassler/temp/xrv/2025_0612_0007/00000010.tif,-50.0,160,46736.88136429578,1057.4847970309406,595.0676253499942,13.623706458346232,14.727192203895656,10.39662440348111,-136.56248412395308,0.9972729083425598,2908902295.577443,True,0.21665112382414448,-0.3150248600518095,3.7609613676971714,4.061217274879534
/home/bassler/temp/xrv/2025_0612_0007/00000011.tif,-50.0,150,47995.33486908979,1057.2516895154936,594.6246421815048,13.856116865396075,14.89021283080759,11.238391196896723,-122.17505981651169,0.9977302353933872,2595150762.50649,True,0.15229944663580375,-0.43718330488245705,3.8251206010921144,4.1061723604797145
/home/bassler/temp/xrv/2025_0612_0007/00000012.tif,-50.0,140,49055.755637946386,1057.631729181046,594.5774691267087,14.201696797269456,15.166016436801254,10.549800183232934,-105.34506274251757,0.998004289209359,2438648167.9876165,True,0.25721322356613474,-0.4501918962279265,3.92052142150769,4.182228838430702
/home/bassler/temp/xrv/2025_0612_0007/00000013.tif,-50.0,130,25161.53468665775,1057.6274199399572,594.6844583484683,14.487921708552035,15.36692396969254,11.815218546633739,-24.02280591130277,0.998332452015648,547120833.481792,True,0.25602361416662706,-0.420688208789052,3.9995366907442675,4.237631737498977
/home/bassler/temp/xrv/2025_0612_0007/00000014.tif,-50.0,120,25685.534070611095,1057.6395152491382,594.6046291248537,15.084231935828127,15.91403927252882,12.582271008712578,-12.398779259615338,0.9985716082307363,504802071.13589454,True,0.2593626460739122,-0.44270216891773356,4.164154134228172,4.388505990273507
/home/bassler/temp/xrv/2025_0612_0007/00000015.tif,-50.0,115,26485.701658449867,1057.6672735297836,594.9450450776695,15.20926658012625,15.999723916956436,12.31216743916709,-9.799178150506819,0.9988278192867148,444255948.3937298,True,0.2670255989906132,-0.34882798508962387,4.198671206969482,4.412134659834111
/home/bassler/temp/xrv/2025_0612_0007/00000016.tif,-50.0,110,26645.403295115266,1057.800099773437,594.476988507926,15.378910811956956,16.30771117200142,10.983485913045108,0.9344940423961319,0.9988403889605134,453606986.88494265,True,0.3036936212005916,-0.4779007506477869,4.245503205597658,4.497066203017241
/home/bassler/temp/xrv/2025_0612_0007/00000017.tif,-50.0,105,26983.3210931548,1057.6454921987317,594.5747761701041,15.607243717120818,16.54039493365734,10.951328998944012,13.694069400712792,0.998871440698121,459145785.0307015,True,0.26101264320110956,-0.45093451449023775,4.308536803533795,4.5612318158060114
/home/bassler/temp/xrv/2025_0612_0007/00000018.tif,-50.0,100,24989.515346101118,1057.5077723943955,594.5026002188305,15.96172265509669,16.79935953509272,10.894756428003832,25.035050558154733,0.998972874462238,365082646.52679545,True,0.22299370428319415,-0.47083798394218795,4.406394284202929,4.632644716403143
/home/bassler/temp/xrv/2025_0612_0007/00000019.tif,-50.0,95,18251.495872012605,1057.6512451103788,594.4486592552418,16.288161141037836,17.019529510287708,12.183385498234145,28.61083754375396,0.9991631666929514,161415579.80448985,True,0.26260079239696055,-0.48571291530162586,4.4965109157017,4.69335948771136
/home/bassler/temp/xrv/2025_0612_0007/00000020.tif,-50.0,90,18667.121930259833,1057.5229122770959,594.5181192126794,16.509886206374553,17.348025060444733,10.261537763824608,46.19248234516813,0.9992825229674436,147225957.20186257,True,0.22717322137142182,-0.4665584169320398,4.55772035290817,4.783946463459927
/home/bassler/temp/xrv/2025_0612_0007/00000021.tif,-50.0,85,18861.317355313382,1057.560445336754,594.7552507432957,16.921825287985346,17.671626478745438,10.649827390355593,56.98941855610719,0.999374295564019,133899791.42153025,True,0.23753460047312705,-0.4011662732549165,4.671440284889948,4.873183817870953
/home/bassler/temp/xrv/2025_0612_0007/00000022.tif,-50.0,80,14224.865975245793,1057.3279632096323,594.7498428342867,17.22995353796848,17.945381334078245,10.84890045576609,58.240503228250965,0.9994287930376735,70900626.4988766,True,0.17335556803011773,-0.40265757541111497,4.75650219135614,4.948675325835768
/home/bassler/temp/xrv/2025_0612_0007/00000023.tif,-50.0,75,14147.254606015784,1057.3672591811458,594.4182008853729,17.862928160233125,18.456637989911698,10.195335795076883,70.60646521984619,0.9994867486208284,64609483.9898166,True,0.18420361670321048,-0.49411221206935735,4.931241210311707,5.089661084276452
/home/bassler/temp/xrv/2025_0612_0007/00000024.tif,-50.0,70,11177.617800431148,1057.4584412587128,594.3634904863367,18.57878060214692,19.026328661440125,14.190587890331766,63.74557920071686,0.9995758164102266,34187080.46279805,True,0.20937534748033473,-0.509199325390443,5.128859486016708,5.2467607923889705
/home/bassler/temp/xrv/2025_0612_0008/00000001.tif,0.0,244,38817.90668719303,1054.1848841485123,595.4807058869354,11.975525004332352,13.506422903181829,9.387789444143078,-73.66083545399707,0.9927455426737886,4612119589.115993,True,-0.6943230597084075,-0.20111245982533474,3.3059642790228447,3.724574057077966
/home/bassler/temp/xrv/2025_0612_0008/00000002.tif,0.0,240,17601.51610169345,1054.8298585268487,593.5823610253923,11.591147779435188,13.373164427899948,8.87389472199548,-37.962562426566166,0.9962597882153943,486778906.9585084,True,-0.516271387243625,-0.7246060653028564,3.1998530751532654,3.687826276893789
/home/bassler/temp/xrv/2025_0612_0008/00000003.tif,0.0,230,31634.37203096974,1055.586404158544,595.3466104787537,12.163836451898444,13.681227067452326,9.561850104028927,-145.09452291386285,0.9960126867928435,1772020298.7079422,True,-0.30741934669172855,-0.2380910352828752,3.3579495505461696,3.7727786083479926
/home/bassler/temp/xrv/2025_0612_0008/00000004.tif,0.0,220,39038.82493171049,1055.4908551795183,594.6885143125537,12.486196559033875,13.79578953567877,10.186142670473656,-198.96010935543183,0.9960174218274266,2764223078.416148,True,-0.3337966045941081,-0.41956972325685393,3.4469403045036096,3.804370718274486
/home/bassler/temp/xrv/2025_0612_0008/00000005.tif,0.0,210,39834.12990496992,1056.5599400812698,594.0821504954909,12.80620491895988,13.889307339585796,10.87767126676353,-194.38558475419524,0.9961400677412513,2835561270.8939767,True,-0.0386649510628949,-0.5867825344039891,3.535281834960214,3.8301594847601677
/home/bassler/temp/xrv/2025_0612_0008/00000006.tif,0.0,200,40919.074976779004,1056.6139010115673,594.5052143556655,13.0996612460287,14.018789000254197,13.711611206635528,-179.34645628123315,0.9963999208824653,2820998849.085844,True,-0.02376849283146408,-0.4701171012697495,3.616293409349796,3.8658657585567098
/home/bassler/temp/xrv/2025_0612_0008/00000007.tif,0.0,190,41314.71914994716,1056.3250328559404,594.5294518019655,13.303252487417417,14.360893828157323,11.309268188058208,-180.48252887056483,0.9967720115724884,2644101990.609888,True,-0.10351345628854083,-0.4634333061342298,3.672496821835639,3.9602056719403587
/home/bassler/temp/xrv/2025_0612_0008/00000008.tif,0.0,180,42982.4368493723,1056.5081988217476,594.4600474445721,13.574269284445176,14.507793505392748,12.502654010023646,-161.6638439064191,0.997173142277937,2536276284.5807934,True,-0.052948646823235974,-0.4825724720591146,3.7473137379762522,4.000715193280409
/home/bassler/temp/xrv/2025_0612_0008/00000009.tif,0.0,170,43735.24030621103,1056.6296026812122,594.5854813198777,13.734416368754578,14.658944560902576,11.770341313573423,-142.26734541319,0.9974782396970148,2367745193.852822,True,-0.019433888799650675,-0.4479824284042628,3.791523953388521,4.042397088189773
/home/bassler/temp/xrv/2025_0612_0008/00000010.tif,0.0,160,21704.5298932211,1056.504353984277,594.3707088237126,13.683540145621938,14.638440679791659,11.005918962586675,-32.32506348794871,0.9977847528228396,510937513.94243526,True,-0.05401005292706879,-0.5072087737604375,3.7774790596350316,4.0367428728433
/home/bassler/temp/xrv/2025_0612_0008/00000011.tif,0.0,150,46577.9866417772,1056.269059909437,593.9808233101121,14.145435121028607,15.054810449020213,11.746598589853742,-95.16354608934876,0.9981475141417919,2025503914.353642,True,-0.11896535185598676,-0.6147248407158635,3.9049898191885513,4.151562322207267
/home/bassler/temp/xrv/2025_0612_0008/00000012.tif,0.0,140,47846.81635159782,1056.4994186346883,593.9238673925879,14.605528672815508,15.431926986697906,12.142565179082837,-75.19549772834503,0.9983996244066949,1893244383.4179683,True,-0.055372505883334575,-0.6304311853437741,4.032003277610288,4.255557175826023
/home/bassler/temp/xrv/2025_0612_0008/00000013.tif,0.0,130,49072.74514029361,1056.6163477714078,594.0273396781425,15.06755774520247,15.865815753420975,12.774125912304395,-66.60017584371037,0.9985992215656133,1799323165.966692,True,-0.02309304013698104,-0.6018973393975946,4.1595510559856645,4.375207719554635
/home/bassler/temp/xrv/2025_0612_0008/00000014.tif,0.0,120,49763.851552566564,1056.697285129061,593.9348519998135,15.613901012721216,16.333990209564583,13.524644480865119,-40.931302653338506,0.998824649930775,1604041415.9146295,True,-0.000749467463323769,-0.6274020351836596,4.310374617027721,4.504312993840714
/home/bassler/temp/xrv/2025_0612_0008/00000015.tif,0.0,115,25225.080083943678,1056.6922691415402,594.2519737887205,15.692386664802758,16.37719279142619,14.095634118347167,4.745772635499449,0.9990522493172762,333974156.39420754,True,-0.0021341813327651797,-0.5399515239443793,4.332041371688041,4.516226674965168
/home/bassler/temp/xrv/2025_0612_0008/00000016.tif,0.0,110,45821.1539986923,1056.7901365568955,593.6605239816464,16.033230203933794,16.86683576885785,12.813364115266296,11.90768951440247,0.9990592664947966,1123137153.4854813,True,0.024883104266635064,-0.7030516003512203,4.426134663188437,4.651252176835301
/home/bassler/temp/xrv/2025_0612_0008/00000017.tif,0.0,105,25589.319834164336,1056.5503663500183,593.8038237909017,16.114716575360102,16.904881939691442,11.847943122890463,36.02871346696711,0.9991005487861504,337174608.864223,True,-0.041307875988778615,-0.6635347900334672,4.448629796643138,4.6617439096852005
/home/bassler/temp/xrv/2025_0612_0008/00000018.tif,0.0,100,25948.239045635226,1056.4599049847009,593.6826148753976,16.498905783392207,17.211699296224882,12.300253995076359,42.72130202495034,0.9991744962798412,324464262.03954804,True,-0.06628064689133598,-0.6969597453609631,4.554689096563662,4.746352837940844
/home/bassler/temp/xrv/2025_0612_0008/00000019.tif,0.0,95,25555.14420015944,1056.5785722544947,593.6389971539261,16.93974686115912,17.5622380372538,13.063792503077249,54.03513814858667,0.999347993804199,253921723.446942,True,-0.03352135200567122,-0.708987906702135,4.676387715646841,4.843018513982241
/home/bassler/temp/xrv/2025_0612_0008/00000020.tif,0.0,90,17471.706929345553,1056.4342296804728,593.7189938537236,17.14500099593137,17.826399910335947,11.742603173574773,57.406588125640226,0.9993493741797257,120422722.6871877,True,-0.07336857319105886,-0.6869277628095829,4.733050186597661,4.915864630707869
/home/bassler/temp/xrv/2025_0612_0008/00000021.tif,0.0,85,16479.84580926856,1056.4687016273945,593.9438688157371,17.58275909867537,18.19014420790323,13.00458120561646,63.62811547914879,0.9994486250907534,92718320.56291951,True,-0.0638522450876709,-0.6249155293999166,4.853897719378139,5.016171912942457
/home/bassler/temp/xrv/2025_0612_0008/00000022.tif,0.0,80,16127.316148998298,1056.1880344068147,593.9386254792447,18.036173183126838,18.60196213205905,12.264937236637971,78.32523597315583,0.9995121761024734,80197899.58071885,True,-0.1413332578360543,-0.6263614485164851,4.9790672435752095,5.129736131058944
/home/bassler/temp/xrv/2025_0612_0008/00000023.tif,0.0,75,12618.895574691349,1056.324019015375,593.5696542396902,18.57815259473471,19.048793523751456,12.457866370776713,72.3234139381915,0.9995436204483239,46971841.284364715,True,-0.10379333718670773,-0.7281101288668493,5.128686118246111,5.2529557741365736
/home/bassler/temp/xrv/2025_0612_0008/00000024.tif,0.0,70,9641.089479972528,1056.452176733305,593.5638590702373,19.408275986006682,19.76002524305084,16.76716801174017,67.38016684521143,0.9995960847917903,24826045.20458351,True,-0.06841410851787486,-0.7297082231924377,5.357850040306615,5.449087290916593
/home/bassler/temp/xrv/2025_0612_0010/00000001.tif,50.0,244,38492.369803419046,1054.3102214027683,594.0770444956117,12.003111113276816,13.365855931039567,10.89594307775442,-61.39178548256466,0.9934495107764462,4109912484.7248907,True,-0.6597224484407369,-0.5881905811400855,3.3135797022076017,3.685810862598121
/home/bassler/temp/xrv/2025_0612_0010/00000002.tif,50.0,240,38670.047058985205,1054.9069648526117,592.0551091997323,11.857368370494608,13.516931676413872,9.323919279354875,-126.24174900155498,0.9969760787222789,1929672509.8168306,True,-0.4949854095042815,-1.1457658771386008,3.273345950335305,3.7274719897454354
/home/bassler/temp/xrv/2025_0612_0010/00000003.tif,50.0,230,38934.76693552354,1055.6616113045022,593.9312614140848,12.347880760548884,13.7180258762043,10.768923012749477,-175.82727154360055,0.9964839307409867,2385215780.8983636,True,-0.28665765666348697,-0.6283921865028324,3.408756835398875,3.7829263646704074
/home/bassler/temp/xrv/2025_0612_0010/00000004.tif,50.0,220,38475.03868965,1055.5801817467047,593.3450285197455,12.671268015057482,13.832546145652396,11.813023805223683,-176.7490752231996,0.9965918043930676,2307575762.2467847,True,-0.30913710614380163,-0.7900536304923897,3.4980311437327414,3.8145068377278206
/home/bassler/temp/xrv/2025_0612_0010/00000005.tif,50.0,210,39351.250916762394,1056.8291156031707,592.6348230259181,12.987493769203917,13.977855185233105,12.422339829928031,-174.29040582062473,0.9966993836082098,2379753305.74685,True,0.03564366253608195,-0.9859021520784147,3.5853284477705163,3.8545777197785913
/home/bassler/temp/xrv/2025_0612_0010/00000006.tif,50.0,200,39951.0774869106,1056.699539219766,593.0377533591786,13.322331764732946,14.160652164979137,14.920996953348304,-157.78386911930568,0.9969040469143291,2338695082.3894987,True,-0.0001272030239915541,-0.8747888042416273,3.677763848479722,3.9049863952180286
/home/bassler/temp/xrv/2025_0612_0010/00000007.tif,50.0,190,39317.93344825343,1056.563076005389,593.3354791259992,13.511645094023336,14.381109099917113,12.928962952395935,-140.16766683118556,0.9973070084970002,2007720249.0271094,True,-0.037799247628962016,-0.7926870016272334,3.7300256995426615,3.9657802994559503
/home/bassler/temp/xrv/2025_0612_0010/00000008.tif,50.0,180,42112.4638337651,1056.7762873905367,593.3092418510312,13.82293843270608,14.611256597426873,14.497705623847136,-134.11230923777222,0.9976765225950623,2018002816.211031,True,0.02105990242288627,-0.7999222758648931,3.8159613606189486,4.029246503992188
/home/bassler/temp/xrv/2025_0612_0010/00000009.tif,50.0,170,42773.009804986796,1056.831686412239,593.3698660095266,13.977805978157509,14.757404265690436,13.65625991916176,-111.02078210733728,0.9979071386087746,1899971069.7967062,True,0.03635336026912486,-0.7832043654616051,3.8587141061609733,4.069548648950842
/home/bassler/temp/xrv/2025_0612_0010/00000010.tif,50.0,160,41066.62085477339,1056.8001788518218,593.1787205433751,14.211905656449252,15.061195966744467,13.163239123317513,-71.39233942895439,0.9981113313206842,1594931144.40057,True,0.027655380913686543,-0.8359152460152026,3.923339679894339,4.1533232128462805
/home/bassler/temp/xrv/2025_0612_0010/00000011.tif,50.0,150,45113.512877334375,1056.5590630248125,592.761243802463,14.600681797468225,15.370051693881054,13.851553806294104,-65.90282224485856,0.998430802401297,1636208264.269803,True,-0.038907071330475565,-0.951039957404799,4.030665248859382,4.23849424865043
/home/bassler/temp/xrv/2025_0612_0010/00000012.tif,50.0,140,46055.21537516929,1056.7561576235148,592.7378049602045,15.025687671540265,15.706174886610915,13.422559914392574,-42.03365042948161,0.9987348323073414,1413226856.1095796,True,0.01550287751622241,-0.9575035269546274,4.14799240049146,4.331184647329486
/home/bassler/temp/xrv/2025_0612_0010/00000013.tif,50.0,130,23322.486529054,1056.8520395673352,592.8323291376128,15.36024135550048,16.009869994033316,15.622011648655354,1.1750408205417742,0.998888779376106,325416926.8832615,True,0.04197205370337984,-0.931437239717419,4.2403493141288875,4.4149325742584224
/home/bassler/temp/xrv/2025_0612_0010/00000014.tif,50.0,120,47273.8344614529,1056.9097911917975,592.7388553013338,15.812764704939877,16.396692508375253,15.98017357280181,-4.394542349344789,0.9990481676787973,1196876667.58425,True,0.057914971233828834,-0.957213881550394,4.365272941955576,4.521603978814563
/home/bassler/temp/xrv/2025_0612_0010/00000015.tif,50.0,115,23919.317207592223,1056.926363621391,593.0786790110724,15.937328894890038,16.48687463795011,17.109676076303916,24.276764481585467,0.9991545778212124,274536433.3652256,True,0.06248995731859374,-0.8635030165534167,4.399660141036341,4.546472889157022
/home/bassler/temp/xrv/2025_0612_0010/00000016.tif,50.0,110,24030.666751096058,1057.0539860278182,592.6036141676219,16.402661365862503,17.080812742423998,13.703617419331758,38.22290489689945,0.9992445163008776,252344896.5028622,True,0.09772140785614773,-0.9945084059173601,4.5281198558586855,4.710259146354134
/home/bassler/temp/xrv/2025_0612_0010/00000017.tif,50.0,105,22570.04434627303,1056.8060429067639,592.6569019445367,16.714621694197806,17.364516830830883,13.663926405149482,49.047631884757905,0.9992044299041217,238546067.4865479,True,0.02927421233542194,-0.9798135993887299,4.614239646145596,4.7884942864161495
/home/bassler/temp/xrv/2025_0612_0010/00000018.tif,50.0,100,24398.71888027477,1056.74133547839,592.5385999039668,16.89629922910389,17.465453115506552,13.449855630287601,61.921458204425214,0.9993398762520981,235329127.99962127,True,0.011411075085581491,-1.012436945656252,4.664393559271171,4.816328796709194
/home/bassler/temp/xrv/2025_0612_0010/00000019.tif,50.0,95,16083.380247880168,1056.836310711416,592.4833001025723,17.268888317332785,17.76337122391607,16.043367551815397,59.46817979001519,0.9994376878229285,88810188.76911592,True,0.03762994462675153,-1.0276865944427358,4.767250529299024,4.89848364005076
/home/bassler/temp/xrv/2025_0612_0010/00000020.tif,50.0,90,16292.379362843887,1056.6552512936375,592.5517138273296,17.830814377884394,18.358104184393014,14.0574412861253,70.06317679811754,0.9994463686463837,91489689.48414457,True,-0.012353331040883838,-1.008820608518431,4.92237587728699,5.062489089262613
