file,z,energy,amp,x0_px,y0_px,sigma_x_px,sigma_y_px,theta_deg,offset,r2,rss,success,x0_mm,y0_mm,sigma_x_mm,sigma_y_mm
../temp/xrv_tr2/2025_0318_0041/00000011.tif,-100.0,150,42857.469058182236,798.2040355337609,604.4984779297879,15.162269721784853,16.371382709357302,0.0,10.996358009176213,0.9986715427080258,1326084243.6747656,True,-71.36041421881602,2.2856569864015275,4.185697250934423,4.514624468289249
../temp/xrv_tr2/2025_0318_0041/00000012.tif,-100.0,140,43107.114843855896,798.2505404974889,603.6841640834156,15.644883970833543,16.852305402716212,0.0,41.248756648342415,0.9987792086449344,1275052951.7056432,True,-71.34757605524268,2.06109921501683,4.318927774633819,4.64724523694019
../temp/xrv_tr2/2025_0318_0041/00000013.tif,-100.0,130,21583.129176704504,798.2015218787382,603.7575850283943,16.012433184475174,17.268171558489723,0.0,50.3692363464334,0.998977043470017,274629378.65983903,True,-71.36110813859923,2.0813460078852337,4.420393436526936,4.76192580825903
../temp/xrv_tr2/2025_0318_0041/00000014.tif,-100.0,120,21482.308222030068,798.3319005614275,603.9728115177459,16.65007041041245,17.95649898982595,0.0,73.30722633870737,0.9991492467078562,235099435.67697638,True,-71.325115790242,2.1406975478437613,4.596419614181882,4.951741165878706
../temp/xrv_tr2/2025_0318_0041/00000015.tif,-100.0,115,21556.267755514713,798.270195279037,603.2612504727175,17.004341717278635,18.2969532831965,0.0,84.34375518483378,0.9992121113205342,223215785.01784998,True,-71.3421501548595,1.9444752151552465,4.694219776192202,5.045625922619888
../temp/xrv_tr2/2025_0318_0041/00000016.tif,-100.0,110,21365.340322275675,798.3393248587009,603.3796546660836,17.44229305060721,18.735378980995204,0.0,93.96065005461864,0.9992578761400669,210881356.72655833,True,-71.323066238212,1.977126731402146,4.8151206522215135,5.166527584864794
../temp/xrv_tr2/2025_0318_0041/00000017.tif,-100.0,105,19860.10030665263,798.383436982784,603.4552291806777,17.925362430492,19.20176928406081,0.0,98.94782170666575,0.9992673316958561,183554685.65644374,True,-71.31088864212015,1.9979673994643883,4.948476819371688,5.295140855434137
../temp/xrv_tr2/2025_0318_0041/00000018.tif,-100.0,100,13868.3674223469,798.3418681097083,603.1793936370008,18.385666880273103,19.57700159022779,0.0,84.99465916030142,0.9993027124865639,86527452.42483926,True,-71.32236414815915,1.9219021142764623,5.075548498308609,5.398616107389844
../temp/xrv_tr2/2025_0318_0041/00000019.tif,-100.0,95,20044.20450157957,798.496267087256,603.0146615144171,18.96337372694193,20.107687140220502,0.0,129.40237285468345,0.9993030494469293,183956495.92888075,True,-71.27974075550576,1.876475061196546,5.2350302912273445,5.544959639362574
../temp/xrv_tr2/2025_0318_0041/00000020.tif,-100.0,90,13773.752119361157,798.3016760069547,603.2064027806567,19.528100607061205,20.638441967932092,0.0,100.5603688894547,0.9993655220747839,80254832.98119725,True,-71.33345958288575,1.92935024147387,5.390928833663098,5.69132227557899
../temp/xrv_tr2/2025_0318_0041/00000021.tif,-100.0,85,12196.609737182926,798.3717175776461,603.3932922742516,20.220983209793292,21.24526214266255,0.0,103.65430944847031,0.9993269870086253,67689744.40394107,True,-71.31412390193076,1.9808874815243043,5.582206053940286,5.8586609333652895
../temp/xrv_tr2/2025_0318_0041/00000022.tif,-100.0,80,9818.178204621323,798.2876006830704,604.3623802979703,20.981009362666317,21.956891595812976,0.0,96.5658318636891,0.9993563547715058,42422428.71681979,True,-71.33734521779198,2.2481262713979095,5.792018927414509,6.054902130494712
../temp/xrv_tr2/2025_0318_0041/00000023.tif,-100.0,75,8855.08558889641,798.1791931840932,602.0750958119369,21.937879849175054,22.85539598011351,0.0,93.89573770371541,0.9993520871772086,35007324.360957876,True,-71.36727219962094,1.6173774403487962,6.056172661543467,6.302676551888567
../temp/xrv_tr2/2025_0318_0041/00000024.tif,-100.0,70,7189.871377582295,798.3788385881978,603.4080140715874,22.94167491119477,23.869575575299258,0.0,88.64357405164361,0.9993412049051221,23496800.294351,True,-71.31215807525459,1.9849472110932378,6.33328039730421,6.582349936656994
../temp/xrv_tr2/2025_0318_0042/00000001.tif,-50.0,244,46900.148430999514,798.3898710035463,605.245462555236,11.501690236003123,12.914953107720441,0.0,-64.85508391258982,0.9971687197774161,2381309177.0252,True,-71.3091124658938,2.4916478380817897,3.1751574193913217,3.5614684686099993
../temp/xrv_tr2/2025_0318_0042/00000002.tif,-50.0,240,36543.2300639214,798.4252167045654,604.7063628267455,11.74259860154379,12.929109922193742,0.0,-51.107371674595456,0.9976262870860788,1232128974.2936537,True,-71.29935492917255,2.3429839855349637,3.241662599807804,3.5653723967111772
../temp/xrv_tr2/2025_0318_0042/00000003.tif,-50.0,230,44007.55633350578,798.4301851041937,604.543229066668,12.444850692446787,13.454756742978704,0.0,-88.49187352354781,0.9978797769539572,1718294805.9727378,True,-71.29798335242005,2.297997701973904,3.4355263616516085,3.710326432721701
../temp/xrv_tr2/2025_0318_0042/00000004.tif,-50.0,220,42257.84259367383,798.6066809502305,604.4585333269597,12.864937770683646,13.897432812421945,0.0,-95.07524775928448,0.9982646225053036,1359886601.9065385,True,-71.24925989668992,2.2746417359180597,3.5514956301578087,3.832400190944474
../temp/xrv_tr2/2025_0318_0042/00000005.tif,-50.0,210,37917.59009236515,798.6329771752755,604.6850113841184,13.09841434368174,14.21471324181249,0.0,-81.61709606119825,0.998496645477118,976069692.8544922,True,-71.24200055894559,2.3370960439341406,3.615949189399774,3.9198944493871135
../temp/xrv_tr2/2025_0318_0042/00000006.tif,-50.0,200,43383.9899501214,798.469085096353,603.8198386044731,13.292578292537723,14.412114811168118,0.0,-88.16429760419422,0.9986444287807054,1175207566.6484418,True,-71.28724461783544,2.098513251654058,3.6695501028427904,3.9743305328208143
../temp/xrv_tr2/2025_0318_0042/00000007.tif,-50.0,190,44136.611381299546,798.4926565615248,604.2649578547614,13.390969609326472,14.70221584216692,0.0,-77.79777299120886,0.9987228904903117,1167620645.2378545,True,-71.28073747749428,2.22126074918274,3.6967120167089424,4.054329714079619
../temp/xrv_tr2/2025_0318_0042/00000008.tif,-50.0,180,46250.750822261914,798.6393405562475,603.9560723595009,13.569236862407122,14.760951641454941,0.0,-65.895553538453,0.9987877657145682,1231257144.060435,True,-71.24024388354478,2.1360815044262433,3.745924487192779,4.070526884553109
../temp/xrv_tr2/2025_0318_0042/00000009.tif,-50.0,170,46378.84466967177,798.5303689838215,604.4883959244787,13.833199302850847,14.96837491041106,0.0,-54.39955029038336,0.9987788760034308,1275232800.6640153,True,-71.27032658352985,2.2828767406112767,3.8187939771562633,4.127726583683385
../temp/xrv_tr2/2025_0318_0042/00000010.tif,-50.0,160,46201.9467514289,798.5957934901321,603.8455761654961,14.236254339749872,15.426219603661949,0.0,-31.11240105147772,0.9986421238074281,1462328201.3953643,True,-71.25226548969411,2.105610723187851,3.930061379127063,4.25398328976145
../temp/xrv_tr2/2025_0318_0042/00000011.tif,-50.0,150,45755.66779988572,798.4217711111363,604.4917005255405,14.703459642510202,15.896729956261785,0.0,-13.407521334174135,0.998584050522466,1554808626.39289,True,-71.3003061199381,2.2837880278908216,4.059038108025122,4.383732718269802
../temp/xrv_tr2/2025_0318_0042/00000012.tif,-50.0,140,22672.092091407132,798.5036673958263,603.652750021736,15.016822020770405,16.214298774766824,0.0,21.727736303331284,0.9987236554679827,352558434.9143311,True,-71.27769782579887,2.052436373641438,4.145544948313385,4.471306503810172
../temp/xrv_tr2/2025_0318_0042/00000013.tif,-50.0,130,45720.20983789868,798.4701525197777,603.7341962206209,15.583497067777717,16.826902834221848,0.0,59.45028783065105,0.9989675685426169,1209217705.8393087,True,-71.28694994484937,2.0748962360038785,4.30198130183793,4.640240144009555
../temp/xrv_tr2/2025_0318_0042/00000014.tif,-50.0,120,23223.046332579066,798.598070157919,603.8583189237663,16.036563999770458,17.32567128025676,0.0,62.47350672134956,0.9991603805166406,261570423.76752365,True,-71.25163699262397,2.1091247066614134,4.42705499110271,4.777782114071301
../temp/xrv_tr2/2025_0318_0042/00000015.tif,-50.0,115,23306.55912275418,798.5305724378634,603.3207914427705,16.391668141011497,17.658450738914045,0.0,75.02855611273763,0.9992319917824637,245953262.7681517,True,-71.27027041799268,1.9608944220749815,4.525085065429411,4.869550434027533
../temp/xrv_tr2/2025_0318_0042/00000016.tif,-50.0,110,23081.260582900868,798.5849458855052,603.3488338962098,16.829853288418835,18.081912355669814,0.0,79.7456645238056,0.999255122301097,239542291.4513719,True,-71.25526008019402,1.968627498058573,4.646050488189829,4.986325553779283
../temp/xrv_tr2/2025_0318_0042/00000017.tif,-50.0,105,15010.56396855319,798.5469026909291,603.4708907460775,17.246787231041942,18.463444758326858,0.0,69.14216295620153,0.9992868711910352,98945361.20393038,True,-71.26576228717728,2.002286282458017,4.76114930185566,5.091538140343286
../temp/xrv_tr2/2025_0318_0042/00000018.tif,-50.0,100,21876.199555190266,798.5953397126646,603.1795328022994,17.730596725405448,18.920714677316127,0.0,102.62461314247811,0.9993651102438401,191087877.55381846,True,-71.25239075953387,1.9219404909409978,4.894709785061133,5.217636344846297
../temp/xrv_tr2/2025_0318_0042/00000019.tif,-50.0,95,15024.877613590586,798.7296348138528,603.0299289471615,18.209517972895142,19.316052704758288,0.0,83.64146045603123,0.9993750659273556,90288761.07645041,True,-71.21531724440902,1.8806852569179133,5.026920818489162,5.326656014328182
../temp/xrv_tr2/2025_0318_0042/00000020.tif,-50.0,90,18990.408878454422,798.5543985592524,603.2489688251835,18.77666427326545,19.853286819345243,0.0,123.08542354078475,0.9993357077062777,156306711.30514103,True,-71.26369297723821,1.9410883890421293,5.183487266250401,5.4748053992624
../temp/xrv_tr2/2025_0318_0042/00000021.tif,-50.0,85,14600.627991054293,798.6510585743383,603.4551970071035,19.41601159847365,20.421274052253235,0.0,106.4611918068986,0.9994200130804491,82085665.94634183,True,-71.23700900664248,1.997958527177414,5.359985534030932,5.631435361733236
../temp/xrv_tr2/2025_0318_0042/00000022.tif,-50.0,80,10972.190221826828,798.5552730619785,604.3947448916108,20.122878906743193,21.069003511016373,0.0,92.44221717171683,0.9994284369100993,46395446.32492683,True,-71.26345156195383,2.257051234484395,5.55512337310711,5.810055293554414
../temp/xrv_tr2/2025_0318_0042/00000023.tif,-50.0,75,9158.182372225565,798.4080740602526,602.0462122848177,20.997340461356977,21.86970978462426,0.0,85.17162668454066,0.999377432760564,35681847.36924535,True,-71.30408732877304,1.6094124272171728,5.796527291673194,6.030860597475184
../temp/xrv_tr2/2025_0318_0042/00000024.tif,-50.0,70,7254.46449977779,798.6167370131527,603.3378348512231,21.978997757035103,22.862041223555646,0.0,78.62942329238004,0.9993979799736319,21833373.875112794,True,-71.24648381924894,1.9655943664956133,6.067523674093171,6.304509065316065
../temp/xrv_tr2/2025_0318_0043/00000001.tif,0.0,244,49047.24053314718,798.6768578853674,605.2582419279279,11.257199429879508,12.637463944073364,0.0,-68.64646853864396,0.9968177281700222,2830912575.24738,True,-71.22988684701652,2.4951719184645085,3.107663270174334,3.48494717592956
../temp/xrv_tr2/2025_0318_0043/00000002.tif,0.0,240,47601.682077272526,798.7628580142767,604.810939715933,11.553271105427221,12.686916201079411,0.0,-82.67300207024968,0.997365754205531,2258336180.994178,True,-71.20614564535207,2.3718224404856216,3.1893968378498294,3.498584287311974
../temp/xrv_tr2/2025_0318_0043/00000003.tif,0.0,230,45712.94681070711,798.7480092415201,604.6275336765055,12.226148329941722,13.179182051700343,0.0,-91.74892163007254,0.9977803661529623,1886232777.4961405,True,-71.21024479860864,2.3212458088149113,3.3751513720024633,3.634333081019315
../temp/xrv_tr2/2025_0318_0043/00000004.tif,0.0,220,19192.606353341005,798.872797505075,604.603207290304,12.569443876199207,13.510412676020573,0.0,-13.411701010737332,0.998056680364962,302633457.0497809,True,-71.17579574175271,2.314537487329775,3.469921564763474,3.725674289501854
../temp/xrv_tr2/2025_0318_0043/00000005.tif,0.0,210,41271.38611003094,798.8865899137043,604.6822714829801,12.89927329584495,13.933804433714435,0.0,-94.39898813981316,0.9983110203073592,1267192601.5571756,True,-71.1719882084518,2.3363404800981966,3.560974297660377,3.8424301446969182
../temp/xrv_tr2/2025_0318_0043/00000006.tif,0.0,200,19814.094457227977,798.654907902104,603.8898646856009,12.933518725429925,14.004185335582502,0.0,-15.842735474576685,0.9985262135661542,256213330.64006245,True,-71.23594636094745,2.117823866089628,3.570428093371777,3.8618386056262586
../temp/xrv_tr2/2025_0318_0043/00000007.tif,0.0,190,46170.912064585216,798.7609959102828,604.3879620192031,13.096624213339716,14.36853259842504,0.0,-85.27775681313173,0.9986605017322394,1298957140.2373273,True,-71.20665969791224,2.255180768056435,3.6154550058910435,3.962312163479315
../temp/xrv_tr2/2025_0318_0043/00000008.tif,0.0,180,48648.35327061951,798.9325643902898,604.0788283021926,13.243455139689825,14.405092248619491,0.0,-80.89100462192104,0.9986932922667558,1420245235.0956163,True,-71.15929649119651,2.1699330728821615,3.6559891617959988,3.972393968678678
../temp/xrv_tr2/2025_0318_0043/00000009.tif,0.0,170,49107.7635012726,798.808670377814,604.5040191005637,13.474605504687672,14.568914011685589,0.0,-71.50983522656942,0.9986652306676469,1507793216.283048,True,-71.19349868103635,2.287185037245587,3.719800547893019,4.017569978128006
../temp/xrv_tr2/2025_0318_0043/00000010.tif,0.0,160,49295.34486698151,798.8340775514804,603.9214306579321,13.816878724708756,14.97345501542651,0.0,-53.68973818337503,0.998597066401639,1654530350.2806048,True,-71.18648477487844,2.1265285988285734,3.8142885172009597,4.129127489569674
../temp/xrv_tr2/2025_0318_0043/00000011.tif,0.0,150,43225.12331647348,798.6788360711018,604.4206060874124,14.205631228162137,15.371543754879841,0.0,-15.520544797750262,0.9985802843529688,1333469444.8630419,True,-71.22934074892288,2.2641827999372133,3.921607560777975,4.238905704128131
../temp/xrv_tr2/2025_0318_0043/00000012.tif,0.0,140,24407.279580821214,798.7135352569087,603.5886661803916,14.508154246294765,15.676587694896844,0.0,14.786512267949625,0.9987770136754482,375690097.8042271,True,-71.21976168923679,2.0347644101126545,4.005122086543388,4.323025589415339
../temp/xrv_tr2/2025_0318_0043/00000013.tif,0.0,130,50256.3026917973,798.7149809010007,603.6075208331416,15.075448335820433,16.328910144072115,0.0,28.213793501297324,0.9989018473371333,1499771976.7652416,True,-71.2193626046266,2.039963829010723,4.161729332989298,4.502912098853408
../temp/xrv_tr2/2025_0318_0043/00000014.tif,0.0,120,25040.292295800693,798.888411020449,603.8180765651421,15.477331310795725,16.748247596288913,0.0,51.0278227790205,0.9992045175299934,277640461.61370224,True,-71.17148547359515,2.0980273460943737,4.272673175462601,4.618549925899377
../temp/xrv_tr2/2025_0318_0043/00000015.tif,0.0,115,48092.04967769544,798.834907215916,603.2181419156398,15.969394751075395,17.236489771344335,0.0,81.21800580231896,0.9992067631742445,1054618545.9673784,True,-71.18625573765571,1.9325874626036803,4.408512243561008,4.753189138059271
../temp/xrv_tr2/2025_0318_0043/00000016.tif,0.0,110,24819.976122074397,798.8247933730845,603.2879843516471,16.2571419086908,17.489426726631194,0.0,71.11256789802398,0.9992828831383296,258144866.37279868,True,-71.18904776582254,1.9518474344778551,4.487947744227806,4.822939835819208
../temp/xrv_tr2/2025_0318_0043/00000017.tif,0.0,105,24764.785595110738,798.8596652743292,603.3838312977987,16.641517536483168,17.82966721908415,0.0,78.3596128899644,0.9993166731678532,249997048.15084895,True,-71.17942102630046,1.9782784926229606,4.594058507200521,4.916765634140625
../temp/xrv_tr2/2025_0318_0043/00000018.tif,0.0,100,24771.920253241155,798.8852719313711,603.1226759660597,17.095388113713778,18.228833945154072,0.0,95.47290558173714,0.9993780877108239,232783206.70475027,True,-71.17235205074783,1.906261469282636,4.719354050826463,5.026841117710634
../temp/xrv_tr2/2025_0318_0043/00000019.tif,0.0,95,24203.221568264256,799.0204184022992,602.9588014208023,17.569831693861552,18.643364913867305,0.0,106.03393991430943,0.9993873839114747,223544107.3826032,True,-71.13504350643242,1.861070904448677,4.850328979091639,5.141153493607066
../temp/xrv_tr2/2025_0318_0043/00000020.tif,0.0,90,16356.55928737991,798.8152824075711,603.0803300450592,18.046696004244673,19.071225091143397,0.0,86.4094573942206,0.999435607246664,95869356.13768047,True,-71.19167336363432,1.8945840236767992,4.981972174316661,5.259141574371507
../temp/xrv_tr2/2025_0318_0043/00000021.tif,0.0,85,16232.571642804814,798.9487596767173,603.2847028423755,18.647380104915865,19.622078738846653,0.0,96.6938517422993,0.9994480370538562,94316502.70979092,True,-71.15482561928081,1.9509425150636936,5.1477970695991235,5.411046724994251
../temp/xrv_tr2/2025_0318_0043/00000022.tif,0.0,80,11734.827970961394,798.8348930455161,604.2800443752838,19.292950520726574,20.21632754541699,0.0,83.5436726065862,0.9994390802758841,51051495.28654019,True,-71.18625964953732,2.2254210559754335,5.326013284211179,5.574918662387831
../temp/xrv_tr2/2025_0318_0043/00000023.tif,0.0,75,10270.870357455444,798.7109393437303,601.9553505150337,20.083112501799604,20.93955520918399,0.0,87.67426495967855,0.9994408239249879,39699599.44724484,True,-71.22047831721228,1.5843560971330812,5.544145456548036,5.774358218896393
../temp/xrv_tr2/2025_0318_0043/00000024.tif,0.0,70,7528.659951057931,798.9132503554129,603.2411697609598,21.003169153794865,21.864252717669572,0.0,70.94390225593418,0.9994637684370461,20767281.12294321,True,-71.1646283250296,1.9389376943329995,5.798136360919519,6.0293557393678325
../temp/xrv_tr2/2025_0318_0044/00000001.tif,50.0,244,45663.985002654386,797.2808444410364,605.2464856425058,11.02554168298381,12.311726262463583,0.0,-57.68090081620558,0.9965529094177713,2561576803.492895,True,-71.61527041711673,2.4919299678751883,3.043711816194736,3.3951207187666723
../temp/xrv_tr2/2025_0318_0044/00000002.tif,50.0,240,49537.248504318995,797.3937434323508,604.7064467137682,11.336062457194924,12.420193344718047,0.0,-81.30708219866483,0.9971383711998943,2574808376.5860777,True,-71.58410351359575,2.3430071184866494,3.129434203068387,3.425031945707208
../temp/xrv_tr2/2025_0318_0044/00000003.tif,50.0,230,47577.738496263,797.3759427068978,604.5281230962966,12.037005925360125,12.909006342620119,0.0,-98.79433432019025,0.9976239691368106,2128156442.8601704,True,-71.5890175831223,2.293832031629076,3.322936706426713,3.5598285697874195
../temp/xrv_tr2/2025_0318_0044/00000004.tif,50.0,220,45566.63752792064,797.507546835751,604.4054925664038,12.482060500374763,13.368206560801408,0.0,-106.36119272049282,0.9979388772097669,1786137320.5663881,True,-71.55268693801045,2.2600150474047376,3.445798503857874,3.6864590797235217
../temp/xrv_tr2/2025_0318_0044/00000005.tif,50.0,210,39470.647285387364,797.5167435579384,604.5285104541942,12.690253410527001,13.652819806988182,0.0,-93.94939981650921,0.9982133895336722,1193991689.118219,True,-71.55014809023345,2.2939388506726446,3.503272253347781,3.7649449320211184
../temp/xrv_tr2/2025_0318_0044/00000006.tif,50.0,200,47292.188845822464,797.3250786994558,603.6988365206779,12.840709942917094,13.773725638894746,0.0,-103.82098192851507,0.998394820460098,1562954280.5078988,True,-71.60305910461136,2.0651453328952,3.5448072943123603,3.7982863080535934
../temp/xrv_tr2/2025_0318_0044/00000007.tif,50.0,190,48298.48385284164,797.3886419696529,604.1309246908353,12.858870004762393,14.051119032041214,0.0,-99.16615640492009,0.9985008261602806,1545942533.8938863,True,-71.58551182374866,2.184299338398712,3.54982056226877,3.874781190756753
../temp/xrv_tr2/2025_0318_0044/00000008.tif,50.0,180,51109.6972191063,797.5716918271243,603.8837900468122,12.96384055018267,14.075347153829451,0.0,-100.5684887362402,0.9984626125019973,1787860384.3606467,True,-71.53497906715873,2.1161487044128178,3.5787987384559052,3.8814624145353256
../temp/xrv_tr2/2025_0318_0044/00000009.tif,50.0,170,24645.52855358748,797.4514619518427,604.269120581,13.010698083597752,14.039427936112187,0.0,-18.931437556482308,0.9986175477517171,374046906.0224844,True,-71.56816973502578,2.222408675785236,3.591734232441959,3.871557217028979
../temp/xrv_tr2/2025_0318_0044/00000010.tif,50.0,160,52159.860411829584,797.5006092532849,603.6344612816675,13.440031006618911,14.572782305360205,0.0,-71.13800716426871,0.9984816923106243,1932252200.9490411,True,-71.55460212751633,2.0473930126209923,3.7102559095127297,4.018636711071948
../temp/xrv_tr2/2025_0318_0044/00000011.tif,50.0,150,52143.95543270415,797.3666063597944,604.0765708159114,13.80589650216873,14.956822212787397,0.0,-46.13734757397219,0.9984847038863812,1997242107.8127763,True,-71.59159497576347,2.169310541298668,3.8112567640704316,4.124540775111655
../temp/xrv_tr2/2025_0318_0044/00000012.tif,50.0,140,26013.711587236754,797.3833535537635,603.200935946972,14.048142584887382,15.219669331137625,0.0,9.087487032687719,0.9987510754455527,419061764.64893913,True,-71.58697174421282,1.9278426900620313,3.8781312347856067,4.197024330898609
../temp/xrv_tr2/2025_0318_0044/00000013.tif,50.0,130,53733.91517583544,797.3477605572388,603.2524421005069,14.582866401149321,15.814695201778084,0.0,-2.5554584403781533,0.9988727571466374,1692675429.2526345,True,-71.59679754934886,1.9420461904715087,4.025747129292546,4.361110553947022
../temp/xrv_tr2/2025_0318_0044/00000014.tif,50.0,120,53915.77093344645,797.4695384873405,603.2585416953723,15.108993339366167,16.36662035965448,0.0,34.20187559313099,0.9990919462643775,1430805160.0439548,True,-71.56317952535875,1.9437282341152828,4.170989769038805,4.513311187616711
../temp/xrv_tr2/2025_0318_0044/00000015.tif,50.0,115,26780.37313195254,797.5055509303417,602.9992194799281,15.344047833808416,16.558688125891983,0.0,46.821497135431926,0.9992031368489692,314575673.3880602,True,-71.5532379277988,1.8722167167438102,4.235878929386157,4.566276404569942
../temp/xrv_tr2/2025_0318_0044/00000016.tif,50.0,110,26903.794938697712,797.4669229952685,603.0605352574113,15.669994641390877,16.85221892536672,0.0,50.65800800059035,0.9992497378368006,305349760.26907486,True,-71.56390155828498,1.8891253501947582,4.325859828122482,4.647221389671765
../temp/xrv_tr2/2025_0318_0044/00000017.tif,50.0,105,26653.17425204408,797.4787213460432,603.1174534950972,16.076111654560673,17.21995223671159,0.0,63.92053017183842,0.9993174431643755,279507958.14439857,True,-71.56064450473632,1.9048213041108335,4.4379725194789845,4.748628695009124
../temp/xrv_tr2/2025_0318_0044/00000018.tif,50.0,100,17624.990604534585,797.4816523854317,602.8315872819808,16.43777115237257,17.541860915257942,0.0,60.9378838606418,0.99936190855602,116619127.47832903,True,-71.55983536179558,1.8259899296750786,4.537812266003912,4.837399254131744
../temp/xrv_tr2/2025_0318_0044/00000019.tif,50.0,95,17704.060456555333,797.6330458965311,602.6703520335599,16.86932590572065,17.885183476453154,0.0,69.05600541114063,0.999403592580863,112366387.8698184,True,-71.51804165842229,1.7815271857154242,4.656947301711752,4.932074973513816
../temp/xrv_tr2/2025_0318_0044/00000020.tif,50.0,90,17803.330005345328,797.4389602324426,602.8402252621374,17.35404142016435,18.326675751357577,0.0,78.93097740168247,0.9994483312944107,107583772.07975593,True,-71.57162096056689,1.8283719665050882,4.790757900884594,5.0538222847965075
../temp/xrv_tr2/2025_0318_0044/00000021.tif,50.0,85,13199.183027379111,797.6005916913423,602.9808615473992,17.856014995618242,18.794493161697588,0.0,73.49318991943125,0.9994593088860236,59235383.60563897,True,-71.5270009686003,1.8671542749907994,4.929332761599559,5.182829098998314
../temp/xrv_tr2/2025_0318_0044/00000022.tif,50.0,80,13179.478522358977,797.4742946085216,603.9292632558838,18.485390370521458,19.354571600881354,0.0,82.42076582604179,0.9994934339366688,56631915.80005023,True,-71.56186655020937,2.1286885409049963,5.103078172074166,5.3372781074046145
../temp/xrv_tr2/2025_0318_0044/00000023.tif,50.0,75,10295.056361732772,797.3165674638891,601.693858776486,19.20399982137259,20.02845342036216,0.0,75.14263782784101,0.9994642894402269,37378339.52561191,True,-71.60540871690343,1.5122463051832256,5.30145754786125,5.5231098972402055
../temp/xrv_tr2/2025_0318_0044/00000024.tif,50.0,70,9588.814185029973,797.4543155304605,603.0308050565245,20.09590802820042,20.92501012889421,0.0,75.94269691153933,0.9994927852553415,31385131.49145516,True,-71.56738197591089,1.8809268556171517,5.547677790470522,5.77034722138108
../temp/xrv_tr2/2025_0318_0045/00000001.tif,100.0,244,53286.251463300774,797.0445225347069,605.3249607132984,10.82412639630361,12.070458539100231,0.0,-72.9304381559586,0.9962545182859609,3676450379.950033,True,-71.68050945927926,2.5135705025227884,2.9881090979195037,3.328587965446938
../temp/xrv_tr2/2025_0318_0045/00000002.tif,100.0,240,51716.96308642388,797.1185185170071,604.8022103985794,11.136991118294372,12.154201234394197,0.0,-86.63089993160614,0.9968982151904241,2948858125.922754,True,-71.66008212317605,2.3694152162202156,3.0744785551828544,3.351681116949562
